quarter,dong_code,dong_name,avg_oper_period,avg_oper_period_90,industry_code,industry_name
20221,11440680,합정동,2.8666666666666667,3.8833333333333333,CS100006,패스트푸드
20214,11440680,합정동,2.7583333333333333,3.725,CS100006,패스트푸드
20222,11440690,망원1동,2.875,4.816666666666666,CS100006,패스트푸드
20221,11440690,망원1동,2.925,4.841666666666667,CS100006,패스트푸드
20214,11440690,망원1동,2.9833333333333334,4.85,CS100006,패스트푸드
20222,11440700,망원2동,2.191666666666667,3.808333333333333,CS100006,패스트푸드
20221,11440700,망원2동,2.283333333333333,3.8833333333333333,CS100006,패스트푸드
20214,11440700,망원2동,2.325,3.8833333333333333,CS100006,패스트푸드
20222,11440710,연남동,2.625,3.1,CS100006,패스트푸드
20221,11440710,연남동,2.65,3.1083333333333334,CS100006,패스트푸드
20214,11440710,연남동,2.675,3.125,CS100006,패스트푸드
20222,11440720,성산1동,3.65,4.808333333333334,CS100006,패스트푸드
20221,11440720,성산1동,3.191666666666667,4.716666666666667,CS100006,패스트푸드
20214,11440720,성산1동,3.1333333333333333,4.625,CS100006,패스트푸드
20222,11440730,성산2동,2.908333333333333,3.808333333333333,CS100006,패스트푸드
20221,11440730,성산2동,2.908333333333333,3.783333333333333,CS100006,패스트푸드
20214,11440730,성산2동,2.85,3.7416666666666667,CS100006,패스트푸드
20222,11440740,상암동,3.0416666666666665,3.675,CS100006,패스트푸드
20221,11440740,상암동,3.125,3.7416666666666667,CS100006,패스트푸드
20214,11440740,상암동,3.1666666666666665,3.783333333333333,CS100006,패스트푸드
20222,11440555,아현동,2.75,3.925,CS100007,치킨
20221,11440555,아현동,2.8,3.9833333333333334,CS100007,치킨
20214,11440555,아현동,2.75,3.9166666666666665,CS100007,치킨
20222,11440565,공덕동,2.716666666666667,5.558333333333334,CS100007,치킨
20221,11440565,공덕동,2.7666666666666666,5.616666666666666,CS100007,치킨
20214,11440565,공덕동,2.825,5.675,CS100007,치킨
20222,11440585,도화동,2.5416666666666665,4.325,CS100007,치킨
20221,11440585,도화동,2.575,4.366666666666666,CS100007,치킨
20214,11440585,도화동,2.691666666666667,4.416666666666667,CS100007,치킨
20222,11440590,용강동,3.933333333333333,5.516666666666667,CS100007,치킨
20221,11440590,용강동,4.016666666666667,5.575,CS100007,치킨
20214,11440590,용강동,4.091666666666667,5.633333333333334,CS100007,치킨
20222,11440600,대흥동,2.8666666666666667,4.416666666666667,CS100007,치킨
20221,11440600,대흥동,2.9166666666666665,4.458333333333333,CS100007,치킨
20214,11440600,대흥동,3.066666666666667,4.5,CS100007,치킨
20222,11440610,염리동,3.158333333333333,5.0,CS100007,치킨
20221,11440610,염리동,3.225,5.05,CS100007,치킨
20214,11440610,염리동,3.2,4.941666666666666,CS100007,치킨
20222,11440630,신수동,3.8,4.583333333333333,CS100007,치킨
20221,11440630,신수동,3.85,4.625,CS100007,치킨
20214,11440630,신수동,3.9,4.658333333333333,CS100007,치킨
20222,11440655,서강동,2.6666666666666665,3.2583333333333333,CS100007,치킨
20221,11440655,서강동,2.6666666666666665,3.25,CS100007,치킨
20214,11440655,서강동,2.558333333333333,3.25,CS100007,치킨
20222,11440660,서교동,3.3666666666666667,4.391666666666667,CS100007,치킨
20221,11440660,서교동,3.3833333333333333,4.391666666666667,CS100007,치킨
20214,11440660,서교동,3.425,4.4,CS100007,치킨
20222,11440680,합정동,4.025,5.516666666666667,CS100007,치킨
20221,11440680,합정동,4.075,5.566666666666666,CS100007,치킨
20214,11440680,합정동,4.325,5.616666666666666,CS100007,치킨
20222,11440690,망원1동,3.0,4.591666666666667,CS100007,치킨
20221,11440690,망원1동,3.075,4.658333333333333,CS100007,치킨
20214,11440690,망원1동,2.675,4.716666666666667,CS100007,치킨
20222,11440700,망원2동,3.6083333333333334,5.4,CS100007,치킨
20221,11440700,망원2동,3.3583333333333334,5.366666666666666,CS100007,치킨
20214,11440700,망원2동,3.216666666666667,5.441666666666666,CS100007,치킨
20222,11440710,연남동,3.3833333333333333,5.45,CS100007,치킨
20221,11440710,연남동,3.45,5.5,CS100007,치킨
20214,11440710,연남동,3.0166666666666666,5.55,CS100007,치킨
20222,11440720,성산1동,4.575,5.508333333333334,CS100007,치킨
20221,11440720,성산1동,4.316666666666666,5.6,CS100007,치킨
20214,11440720,성산1동,4.441666666666666,5.683333333333334,CS100007,치킨
20222,11440730,성산2동,2.9166666666666665,4.7,CS100007,치킨
20221,11440730,성산2동,2.9166666666666665,4.683333333333334,CS100007,치킨
20214,11440730,성산2동,2.95,4.716666666666667,CS100007,치킨
20222,11440740,상암동,3.9833333333333334,4.633333333333334,CS100007,치킨
20221,11440740,상암동,3.9166666666666665,4.691666666666666,CS100007,치킨
20214,11440740,상암동,3.9,4.75,CS100007,치킨
20222,11440555,아현동,3.1083333333333334,4.433333333333334,CS100008,분식
20221,11440555,아현동,3.216666666666667,4.525,CS100008,분식
20214,11440555,아현동,3.283333333333333,4.566666666666666,CS100008,분식
20222,11440565,공덕동,3.6083333333333334,4.358333333333333,CS100008,분식
20221,11440565,공덕동,3.075,4.341666666666667,CS100008,분식
20214,11440565,공덕동,3.05,4.3,CS100008,분식
20222,11440585,도화동,2.9,5.116666666666666,CS100008,분식
20221,11440585,도화동,2.975,5.2,CS100008,분식
20214,11440585,도화동,2.7583333333333333,5.116666666666666,CS100008,분식
20222,11440590,용강동,2.716666666666667,4.825,CS100008,분식
20221,11440590,용강동,2.808333333333333,4.858333333333333,CS100008,분식
20214,11440590,용강동,2.7,4.9,CS100008,분식
20222,11440600,대흥동,2.8916666666666666,4.35,CS100008,분식
20221,11440600,대흥동,2.8666666666666667,4.366666666666666,CS100008,분식
20214,11440600,대흥동,2.85,4.391666666666667,CS100008,분식
20222,11440610,염리동,3.0416666666666665,3.441666666666667,CS100008,분식
20221,11440610,염리동,2.941666666666667,3.5083333333333333,CS100008,분식
20214,11440610,염리동,3.066666666666667,3.566666666666667,CS100008,분식
20222,11440630,신수동,2.6333333333333333,3.841666666666667,CS100008,분식
20221,11440630,신수동,2.725,3.9,CS100008,분식
20214,11440630,신수동,2.8583333333333334,3.966666666666667,CS100008,분식
20222,11440655,서강동,2.85,3.466666666666667,CS100008,분식
20221,11440655,서강동,2.8916666666666666,3.4833333333333334,CS100008,분식
20214,11440655,서강동,2.808333333333333,3.45,CS100008,분식
20222,11440660,서교동,2.675,3.3583333333333334,CS100008,분식
20221,11440660,서교동,2.675,3.3583333333333334,CS100008,분식
20214,11440660,서교동,2.675,3.35,CS100008,분식
20222,11440680,합정동,2.941666666666667,3.3583333333333334,CS100008,분식
20221,11440680,합정동,2.941666666666667,3.35,CS100008,분식
20214,11440680,합정동,3.0,3.408333333333333,CS100008,분식
20222,11440690,망원1동,3.25,3.841666666666667,CS100008,분식
20221,11440690,망원1동,3.225,3.816666666666667,CS100008,분식
20214,11440690,망원1동,3.2583333333333333,3.8833333333333333,CS100008,분식
20222,11440700,망원2동,3.125,4.1,CS100008,분식
20221,11440700,망원2동,3.275,4.158333333333333,CS100008,분식
20214,11440700,망원2동,3.1666666666666665,4.225,CS100008,분식
20222,11440710,연남동,2.95,3.875,CS100008,분식
20221,11440710,연남동,2.933333333333333,3.9166666666666665,CS100008,분식
20214,11440710,연남동,3.0,3.975,CS100008,분식
20222,11440720,성산1동,3.316666666666667,4.391666666666667,CS100008,분식
20221,11440720,성산1동,3.3583333333333334,4.433333333333334,CS100008,분식
20214,11440720,성산1동,3.2333333333333334,4.433333333333334,CS100008,분식
20222,11440730,성산2동,3.4166666666666665,4.508333333333334,CS100008,분식
20221,11440730,성산2동,3.466666666666667,4.55,CS100008,분식
20214,11440730,성산2동,3.408333333333333,4.583333333333333,CS100008,분식
20222,11440740,상암동,2.45,3.525,CS100008,분식
20221,11440740,상암동,2.433333333333333,3.5,CS100008,분식
20214,11440740,상암동,2.408333333333333,3.475,CS100008,분식
20222,11440555,아현동,3.0833333333333335,4.283333333333333,CS100009,호프
20221,11440555,아현동,3.0166666666666666,4.3,CS100009,호프
20214,11440555,아현동,2.9166666666666665,4.3,CS100009,호프
20222,11440565,공덕동,3.441666666666667,4.891666666666667,CS100009,호프
20221,11440565,공덕동,3.5416666666666665,4.908333333333333,CS100009,호프
20214,11440565,공덕동,3.5416666666666665,4.933333333333334,CS100009,호프
20222,11440585,도화동,3.7583333333333333,4.3,CS100009,호프
20221,11440585,도화동,3.808333333333333,4.333333333333333,CS100009,호프
20214,11440585,도화동,3.7916666666666665,4.341666666666667,CS100009,호프
20222,11440590,용강동,2.9,4.058333333333334,CS100009,호프
20221,11440590,용강동,2.8583333333333334,4.075,CS100009,호프
20214,11440590,용강동,2.808333333333333,4.091666666666667,CS100009,호프
20222,11440600,대흥동,2.6333333333333333,4.058333333333334,CS100009,호프
20221,11440600,대흥동,2.725,4.066666666666666,CS100009,호프
20214,11440600,대흥동,2.8583333333333334,4.066666666666666,CS100009,호프
20222,11440610,염리동,2.85,3.55,CS100009,호프
20221,11440610,염리동,2.908333333333333,3.566666666666667,CS100009,호프
20214,11440610,염리동,3.025,3.5833333333333335,CS100009,호프
20222,11440630,신수동,2.6416666666666666,3.408333333333333,CS100009,호프
20221,11440630,신수동,2.75,3.425,CS100009,호프
20214,11440630,신수동,2.7583333333333333,3.441666666666667,CS100009,호프
20222,11440655,서강동,2.7333333333333334,3.558333333333333,CS100009,호프
20221,11440655,서강동,2.7416666666666667,3.5833333333333335,CS100009,호프
20214,11440655,서강동,2.691666666666667,3.558333333333333,CS100009,호프
20222,11440660,서교동,2.8666666666666667,3.841666666666667,CS100009,호프
20221,11440660,서교동,2.8666666666666667,3.85,CS100009,호프
20214,11440660,서교동,2.8916666666666666,3.8583333333333334,CS100009,호프
20222,11440680,합정동,3.091666666666667,4.233333333333333,CS100009,호프
20221,11440680,합정동,3.0833333333333335,4.25,CS100009,호프
20214,11440680,합정동,3.091666666666667,4.258333333333334,CS100009,호프
20222,11440690,망원1동,2.6333333333333333,3.591666666666667,CS100009,호프
20221,11440690,망원1동,2.658333333333333,3.6,CS100009,호프
20214,11440690,망원1동,2.5833333333333335,3.6,CS100009,호프
20222,11440700,망원2동,2.5166666666666666,3.591666666666667,CS100009,호프
20221,11440700,망원2동,2.4916666666666667,3.6083333333333334,CS100009,호프
20214,11440700,망원2동,2.475,3.6333333333333333,CS100009,호프
20222,11440710,연남동,3.0166666666666666,3.408333333333333,CS100009,호프
20221,11440710,연남동,3.0416666666666665,3.4166666666666665,CS100009,호프
20214,11440710,연남동,3.0,3.3916666666666666,CS100009,호프
20222,11440720,성산1동,3.183333333333333,3.8333333333333335,CS100009,호프
20221,11440720,성산1동,3.2583333333333333,3.8583333333333334,CS100009,호프
20214,11440720,성산1동,3.1416666666666666,3.8833333333333333,CS100009,호프
20222,11440730,성산2동,3.1166666666666667,4.275,CS100009,호프
20221,11440730,성산2동,2.966666666666667,4.266666666666667,CS100009,호프
20214,11440730,성산2동,3.0833333333333335,4.3,CS100009,호프
20222,11440740,상암동,3.8,4.208333333333333,CS100009,호프
20221,11440740,상암동,3.825,4.283333333333333,CS100009,호프
20214,11440740,상암동,3.841666666666667,4.3,CS100009,호프
20222,11440555,아현동,2.7916666666666665,3.2083333333333335,CS100010,커피
20221,11440555,아현동,2.825,3.2666666666666666,CS100010,커피
20214,11440555,아현동,2.841666666666667,3.2666666666666666,CS100010,커피
20222,11440565,공덕동,2.9833333333333334,3.2333333333333334,CS100010,커피
20221,11440565,공덕동,3.05,3.283333333333333,CS100010,커피
20214,11440565,공덕동,3.0416666666666665,3.2416666666666667,CS100010,커피
20222,11440585,도화동,3.158333333333333,3.8833333333333333,CS100010,커피
20221,11440585,도화동,3.2083333333333335,3.95,CS100010,커피
20214,11440585,도화동,3.1333333333333333,3.908333333333333,CS100010,커피
20222,11440590,용강동,3.1083333333333334,4.033333333333333,CS100010,커피
20221,11440590,용강동,3.025,4.016666666666667,CS100010,커피
20214,11440590,용강동,2.9583333333333335,3.9833333333333334,CS100010,커피
20222,11440600,대흥동,2.9166666666666665,3.6083333333333334,CS100010,커피
20221,11440600,대흥동,2.933333333333333,3.591666666666667,CS100010,커피
20214,11440600,대흥동,2.933333333333333,3.575,CS100010,커피
20222,11440610,염리동,3.1,3.441666666666667,CS100010,커피
20221,11440610,염리동,3.183333333333333,3.525,CS100010,커피
20214,11440610,염리동,3.0166666666666666,3.45,CS100010,커피
20222,11440630,신수동,3.0833333333333335,3.1416666666666666,CS100010,커피
20221,11440630,신수동,3.066666666666667,3.1333333333333333,CS100010,커피
20214,11440630,신수동,3.025,3.175,CS100010,커피
20222,11440655,서강동,2.825,3.525,CS100010,커피
20221,11440655,서강동,2.7416666666666667,3.4833333333333334,CS100010,커피
20214,11440655,서강동,2.7083333333333335,3.4583333333333335,CS100010,커피
20222,11440660,서교동,2.975,3.6416666666666666,CS100010,커피
20221,11440660,서교동,2.966666666666667,3.6333333333333333,CS100010,커피
20214,11440660,서교동,2.941666666666667,3.6333333333333333,CS100010,커피
20222,11440680,합정동,3.1,3.4,CS100010,커피
20221,11440680,합정동,3.1666666666666665,3.4583333333333335,CS100010,커피
20214,11440680,합정동,3.175,3.466666666666667,CS100010,커피
20222,11440690,망원1동,2.625,2.8,CS100010,커피
20221,11440690,망원1동,2.675,2.841666666666667,CS100010,커피
20214,11440690,망원1동,2.625,2.775,CS100010,커피
20222,11440700,망원2동,2.75,3.066666666666667,CS100010,커피
20221,11440700,망원2동,2.808333333333333,3.1083333333333334,CS100010,커피
20214,11440700,망원2동,2.683333333333333,3.0416666666666665,CS100010,커피
20222,11440710,연남동,2.691666666666667,2.8333333333333335,CS100010,커피
20221,11440710,연남동,2.683333333333333,2.8583333333333334,CS100010,커피
20214,11440710,연남동,2.6666666666666665,2.841666666666667,CS100010,커피
20222,11440720,성산1동,3.3333333333333335,4.091666666666667,CS100010,커피
20221,11440720,성산1동,3.2416666666666667,4.033333333333333,CS100010,커피
20214,11440720,성산1동,3.0416666666666665,3.933333333333333,CS100010,커피
20222,11440730,성산2동,3.375,4.183333333333334,CS100010,커피
20221,11440730,성산2동,3.433333333333333,4.233333333333333,CS100010,커피
20214,11440730,성산2동,3.2916666666666665,4.066666666666666,CS100010,커피
20222,11440740,상암동,2.9583333333333335,3.2083333333333335,CS100010,커피
20221,11440740,상암동,2.9833333333333334,3.25,CS100010,커피
20214,11440740,상암동,3.0083333333333333,3.2583333333333333,CS100010,커피
20224,11440555,아현동,3.1333333333333333,4.641666666666667,CS100001,한식
20223,11440555,아현동,3.091666666666667,4.658333333333333,CS100001,한식
20224,11440565,공덕동,3.033333333333333,4.658333333333333,CS100001,한식
20223,11440565,공덕동,3.058333333333333,4.675,CS100001,한식
20224,11440585,도화동,2.7083333333333335,4.516666666666667,CS100001,한식
20223,11440585,도화동,2.658333333333333,4.533333333333333,CS100001,한식
20224,11440590,용강동,2.7666666666666666,4.516666666666667,CS100001,한식
20223,11440590,용강동,2.725,4.516666666666667,CS100001,한식
20224,11440600,대흥동,2.783333333333333,4.558333333333334,CS100001,한식
20223,11440600,대흥동,2.808333333333333,4.575,CS100001,한식
20224,11440610,염리동,2.566666666666667,4.125,CS100001,한식
20223,11440610,염리동,2.658333333333333,4.158333333333333,CS100001,한식
20224,11440630,신수동,2.825,4.5,CS100001,한식
20223,11440630,신수동,2.908333333333333,4.516666666666667,CS100001,한식
20224,11440655,서강동,2.5416666666666665,3.8916666666666666,CS100001,한식
20223,11440655,서강동,2.5166666666666666,3.908333333333333,CS100001,한식
20224,11440660,서교동,2.5083333333333333,3.975,CS100001,한식
20223,11440660,서교동,2.4916666666666667,3.9833333333333334,CS100001,한식
20224,11440680,합정동,2.691666666666667,4.041666666666667,CS100001,한식
20223,11440680,합정동,2.725,4.058333333333334,CS100001,한식
20224,11440690,망원1동,2.533333333333333,3.9,CS100001,한식
20223,11440690,망원1동,2.466666666666667,3.9,CS100001,한식
20224,11440700,망원2동,2.691666666666667,3.9,CS100001,한식
20223,11440700,망원2동,2.7416666666666667,3.908333333333333,CS100001,한식
20224,11440710,연남동,2.3333333333333335,3.533333333333333,CS100001,한식
20223,11440710,연남동,2.325,3.5166666666666666,CS100001,한식
20224,11440720,성산1동,2.9166666666666665,4.316666666666666,CS100001,한식
20223,11440720,성산1동,2.933333333333333,4.333333333333333,CS100001,한식
20224,11440730,성산2동,3.05,4.683333333333334,CS100001,한식
20223,11440730,성산2동,3.066666666666667,4.666666666666667,CS100001,한식
20224,11440740,상암동,2.6166666666666667,3.783333333333333,CS100001,한식
20223,11440740,상암동,2.6416666666666666,3.808333333333333,CS100001,한식
20224,11440555,아현동,2.7916666666666665,4.508333333333334,CS100002,중식
20223,11440555,아현동,2.8666666666666667,4.533333333333333,CS100002,중식
20224,11440565,공덕동,2.6166666666666667,4.666666666666667,CS100002,중식
20223,11440565,공덕동,2.691666666666667,4.7,CS100002,중식
20224,11440585,도화동,2.6166666666666667,3.8583333333333334,CS100002,중식
20223,11440585,도화동,2.7,3.925,CS100002,중식
20224,11440590,용강동,2.725,4.7,CS100002,중식
20223,11440590,용강동,2.7666666666666666,4.741666666666666,CS100002,중식
20224,11440600,대흥동,3.4916666666666667,4.383333333333334,CS100002,중식
20223,11440600,대흥동,3.2583333333333333,4.35,CS100002,중식
20224,11440610,염리동,2.591666666666667,3.533333333333333,CS100002,중식
20223,11440610,염리동,2.683333333333333,3.558333333333333,CS100002,중식
20224,11440630,신수동,3.3333333333333335,5.741666666666666,CS100002,중식
20223,11440630,신수동,3.4,5.8,CS100002,중식
20224,11440655,서강동,2.9916666666666667,3.775,CS100002,중식
20223,11440655,서강동,2.9916666666666667,3.7583333333333333,CS100002,중식
20224,11440660,서교동,2.8,3.725,CS100002,중식
20223,11440660,서교동,2.816666666666667,3.716666666666667,CS100002,중식
20224,11440680,합정동,4.025,5.3,CS100002,중식
20223,11440680,합정동,3.691666666666667,5.241666666666666,CS100002,중식
20224,11440690,망원1동,2.775,3.825,CS100002,중식
20223,11440690,망원1동,2.6,3.8916666666666666,CS100002,중식
20224,11440700,망원2동,3.45,4.925,CS100002,중식
20223,11440700,망원2동,3.4916666666666667,4.983333333333333,CS100002,중식
20224,11440710,연남동,3.0416666666666665,4.175,CS100002,중식
20223,11440710,연남동,3.1,4.2,CS100002,중식
20224,11440720,성산1동,2.2416666666666667,4.158333333333333,CS100002,중식
20223,11440720,성산1동,2.283333333333333,4.183333333333334,CS100002,중식
20224,11440730,성산2동,2.6416666666666666,5.216666666666667,CS100002,중식
20223,11440730,성산2동,2.6083333333333334,5.15,CS100002,중식
20224,11440740,상암동,2.8583333333333334,3.5416666666666665,CS100002,중식
20223,11440740,상암동,2.8333333333333335,3.5,CS100002,중식
20224,11440555,아현동,3.75,4.0,CS100003,일식
20223,11440555,아현동,3.45,4.041666666666667,CS100003,일식
20224,11440565,공덕동,3.425,4.608333333333333,CS100003,일식
20223,11440565,공덕동,3.2916666666666665,4.583333333333333,CS100003,일식
20224,11440585,도화동,3.091666666666667,3.966666666666667,CS100003,일식
20223,11440585,도화동,3.1166666666666667,3.95,CS100003,일식
20224,11440590,용강동,2.8583333333333334,4.416666666666667,CS100003,일식
20223,11440590,용강동,2.6666666666666665,4.416666666666667,CS100003,일식
20224,11440600,대흥동,2.3,2.8833333333333333,CS100003,일식
20223,11440600,대흥동,2.2333333333333334,2.8333333333333335,CS100003,일식
20224,11440610,염리동,2.691666666666667,3.6666666666666665,CS100003,일식
20223,11440610,염리동,2.6666666666666665,3.6,CS100003,일식
20224,11440630,신수동,2.8,4.125,CS100003,일식
20223,11440630,신수동,2.658333333333333,4.025,CS100003,일식
20224,11440655,서강동,2.775,3.4583333333333335,CS100003,일식
20223,11440655,서강동,2.691666666666667,3.441666666666667,CS100003,일식
20224,11440660,서교동,2.9,3.6166666666666667,CS100003,일식
20223,11440660,서교동,2.8666666666666667,3.6166666666666667,CS100003,일식
20224,11440680,합정동,3.308333333333333,3.9166666666666665,CS100003,일식
20223,11440680,합정동,3.3333333333333335,3.908333333333333,CS100003,일식
20224,11440690,망원1동,2.85,3.183333333333333,CS100003,일식
20223,11440690,망원1동,2.8666666666666667,3.158333333333333,CS100003,일식
20224,11440700,망원2동,1.6583333333333334,2.558333333333333,CS100003,일식
20223,11440700,망원2동,1.7166666666666666,2.591666666666667,CS100003,일식
20224,11440710,연남동,2.5083333333333333,2.8916666666666666,CS100003,일식
20223,11440710,연남동,2.5083333333333333,2.875,CS100003,일식
20224,11440720,성산1동,3.316666666666667,3.3916666666666666,CS100003,일식
20223,11440720,성산1동,3.1416666666666666,3.441666666666667,CS100003,일식
20224,11440730,성산2동,2.5833333333333335,2.95,CS100003,일식
20223,11440730,성산2동,2.575,2.933333333333333,CS100003,일식
20224,11440740,상암동,2.7416666666666667,3.075,CS100003,일식
20223,11440740,상암동,2.725,3.058333333333333,CS100003,일식
20224,11440555,아현동,2.566666666666667,3.283333333333333,CS100004,양식
20223,11440555,아현동,2.5416666666666665,3.316666666666667,CS100004,양식
20224,11440565,공덕동,2.2416666666666667,3.5833333333333335,CS100004,양식
20223,11440565,공덕동,2.3333333333333335,3.6333333333333333,CS100004,양식
20224,11440585,도화동,3.091666666666667,3.25,CS100004,양식
20223,11440585,도화동,3.1166666666666667,3.2583333333333333,CS100004,양식
20224,11440590,용강동,2.058333333333333,3.441666666666667,CS100004,양식
20223,11440590,용강동,2.091666666666667,3.433333333333333,CS100004,양식
20224,11440600,대흥동,2.95,3.4916666666666667,CS100004,양식
20223,11440600,대흥동,2.9166666666666665,3.466666666666667,CS100004,양식
20224,11440610,염리동,3.05,4.533333333333333,CS100004,양식
20223,11440610,염리동,3.066666666666667,4.508333333333334,CS100004,양식
20224,11440630,신수동,2.825,2.7666666666666666,CS100004,양식
20223,11440630,신수동,2.675,2.691666666666667,CS100004,양식
20224,11440655,서강동,3.1083333333333334,3.5083333333333333,CS100004,양식
20223,11440655,서강동,3.1416666666666666,3.5166666666666666,CS100004,양식
20224,11440660,서교동,2.7583333333333333,3.825,CS100004,양식
20223,11440660,서교동,2.75,3.825,CS100004,양식
20224,11440680,합정동,3.275,3.216666666666667,CS100004,양식
20223,11440680,합정동,3.225,3.225,CS100004,양식
20224,11440690,망원1동,2.591666666666667,2.75,CS100004,양식
20223,11440690,망원1동,2.6333333333333333,2.783333333333333,CS100004,양식
20224,11440700,망원2동,2.3,2.908333333333333,CS100004,양식
20223,11440700,망원2동,2.275,2.8583333333333334,CS100004,양식
20224,11440710,연남동,2.925,3.275,CS100004,양식
20223,11440710,연남동,2.908333333333333,3.25,CS100004,양식
20224,11440720,성산1동,3.1333333333333333,3.175,CS100004,양식
20223,11440720,성산1동,3.2083333333333335,3.216666666666667,CS100004,양식
20224,11440730,성산2동,3.05,4.316666666666666,CS100004,양식
20223,11440730,성산2동,3.125,4.358333333333333,CS100004,양식
20224,11440740,상암동,2.55,3.225,CS100004,양식
20223,11440740,상암동,2.5166666666666666,3.2583333333333333,CS100004,양식
20224,11440555,아현동,3.033333333333333,3.8666666666666667,CS100005,제과
20223,11440555,아현동,3.2,3.908333333333333,CS100005,제과
20224,11440565,공덕동,2.808333333333333,4.091666666666667,CS100005,제과
20223,11440565,공덕동,2.5416666666666665,3.816666666666667,CS100005,제과
20224,11440585,도화동,3.0083333333333333,4.358333333333333,CS100005,제과
20223,11440585,도화동,3.1333333333333333,4.441666666666666,CS100005,제과
20224,11440590,용강동,2.375,5.133333333333334,CS100005,제과
20223,11440590,용강동,2.45,5.191666666666666,CS100005,제과
20224,11440600,대흥동,3.3666666666666667,4.091666666666667,CS100005,제과
20223,11440600,대흥동,3.3333333333333335,4.066666666666666,CS100005,제과
20224,11440610,염리동,3.6,3.966666666666667,CS100005,제과
20223,11440610,염리동,3.7083333333333335,4.066666666666666,CS100005,제과
20224,11440630,신수동,1.7916666666666667,4.158333333333333,CS100005,제과
20223,11440630,신수동,1.8916666666666666,4.241666666666666,CS100005,제과
20224,11440655,서강동,3.05,4.05,CS100005,제과
20223,11440655,서강동,3.125,4.058333333333334,CS100005,제과
20224,11440660,서교동,2.875,3.966666666666667,CS100005,제과
20223,11440660,서교동,2.8333333333333335,3.9833333333333334,CS100005,제과
20224,11440680,합정동,2.8,4.283333333333333,CS100005,제과
20223,11440680,합정동,2.7416666666666667,4.158333333333333,CS100005,제과
20224,11440690,망원1동,2.908333333333333,3.85,CS100005,제과
20223,11440690,망원1동,2.8916666666666666,3.825,CS100005,제과
20224,11440700,망원2동,2.716666666666667,4.125,CS100005,제과
20223,11440700,망원2동,2.783333333333333,4.175,CS100005,제과
20224,11440710,연남동,3.0416666666666665,3.433333333333333,CS100005,제과
20223,11440710,연남동,2.8916666666666666,3.283333333333333,CS100005,제과
20224,11440720,성산1동,3.183333333333333,4.108333333333333,CS100005,제과
20223,11440720,성산1동,3.3,4.183333333333334,CS100005,제과
20224,11440730,성산2동,2.2666666666666666,3.941666666666667,CS100005,제과
20223,11440730,성산2동,2.375,4.016666666666667,CS100005,제과
20224,11440740,상암동,3.0,3.65,CS100005,제과
20223,11440740,상암동,2.8583333333333334,3.6333333333333333,CS100005,제과
20224,11440555,아현동,2.8,3.5833333333333335,CS100006,패스트푸드
20223,11440555,아현동,2.575,3.65,CS100006,패스트푸드
20224,11440565,공덕동,2.925,4.5,CS100006,패스트푸드
20223,11440565,공덕동,2.875,4.45,CS100006,패스트푸드
20224,11440585,도화동,3.283333333333333,4.608333333333333,CS100006,패스트푸드
20223,11440585,도화동,3.2583333333333333,4.575,CS100006,패스트푸드
20224,11440590,용강동,2.566666666666667,3.875,CS100006,패스트푸드
20223,11440590,용강동,2.65,3.933333333333333,CS100006,패스트푸드
20224,11440600,대흥동,3.2916666666666665,4.575,CS100006,패스트푸드
20223,11440600,대흥동,3.308333333333333,4.566666666666666,CS100006,패스트푸드
20224,11440610,염리동,2.3916666666666666,3.3666666666666667,CS100006,패스트푸드
20223,11440610,염리동,2.4833333333333334,3.433333333333333,CS100006,패스트푸드
20224,11440630,신수동,4.025,5.5,CS100006,패스트푸드
20223,11440630,신수동,3.5,5.566666666666666,CS100006,패스트푸드
20224,11440655,서강동,2.975,3.6333333333333333,CS100006,패스트푸드
20223,11440655,서강동,3.0,3.6416666666666666,CS100006,패스트푸드
20224,11440660,서교동,3.15,4.433333333333334,CS100006,패스트푸드
20223,11440660,서교동,3.058333333333333,4.45,CS100006,패스트푸드
20224,11440680,합정동,2.7583333333333333,3.725,CS100006,패스트푸드
20223,11440680,합정동,2.816666666666667,3.7583333333333333,CS100006,패스트푸드
20224,11440690,망원1동,2.9833333333333334,4.85,CS100006,패스트푸드
20223,11440690,망원1동,2.95,4.7,CS100006,패스트푸드
20224,11440700,망원2동,2.325,3.8833333333333333,CS100006,패스트푸드
20223,11440700,망원2동,2.3916666666666666,3.9583333333333335,CS100006,패스트푸드
20224,11440710,연남동,2.675,3.125,CS100006,패스트푸드
20223,11440710,연남동,2.658333333333333,3.075,CS100006,패스트푸드
20224,11440720,성산1동,3.1333333333333333,4.625,CS100006,패스트푸드
20223,11440720,성산1동,3.275,4.7,CS100006,패스트푸드
20224,11440730,성산2동,2.85,3.7416666666666667,CS100006,패스트푸드
20223,11440730,성산2동,2.625,3.558333333333333,CS100006,패스트푸드
20224,11440740,상암동,3.1666666666666665,3.783333333333333,CS100006,패스트푸드
20223,11440740,상암동,3.2,3.7916666666666665,CS100006,패스트푸드
20224,11440555,아현동,2.75,3.9166666666666665,CS100007,치킨
20223,11440555,아현동,2.808333333333333,3.975,CS100007,치킨
20224,11440565,공덕동,2.825,5.675,CS100007,치킨
20223,11440565,공덕동,2.808333333333333,5.65,CS100007,치킨
20224,11440585,도화동,2.691666666666667,4.416666666666667,CS100007,치킨
20223,11440585,도화동,2.691666666666667,4.4,CS100007,치킨
